Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,btts,over_2_5,result,home_form,away_form,h2h_wins,home_avg_gs,home_avg_gc,away_avg_gs,away_avg_gc,form_diff,gs_diff,gc_diff
2016-01-16,Sevilla,Malaga,2,1,H,1,1,0,10,13,0,1.4,0.4,1.4,0.4,-3,0.0,0.0
2016-01-16,Sociedad,La Coruna,1,1,D,1,0,1,5,5,0,1.2,1.6,1.0,1.8,0,0.19999999999999996,-0.19999999999999996
2016-01-16,Villarreal,Betis,0,0,D,0,0,1,15,1,0,1.6,0.2,0.0,2.0,14,1.6,-1.8
2016-01-17,Barcelona,Ath Bilbao,6,0,H,0,1,0,9,7,1,2.2,0.6,1.2,1.2,2,1.0000000000000002,-0.6
2016-01-17,Getafe,Espanol,3,1,H,1,1,0,9,4,0,1.2,0.8,0.4,1.0,5,0.7999999999999999,-0.19999999999999996
2016-01-17,Las Palmas,Ath Madrid,0,3,A,0,1,2,8,12,0,1.6,1.0,1.4,0.4,-4,0.20000000000000018,0.6
2016-01-17,Real Madrid,Sp Gijon,5,1,H,1,1,0,10,3,0,4.0,1.2,0.8,1.8,7,3.2,-0.6000000000000001
2016-01-17,Valencia,Vallecano,2,2,D,1,1,1,3,1,0,1.0,1.6,1.2,3.6,2,-0.19999999999999996,-2.0
2016-01-18,Eibar,Granada,5,1,H,1,1,0,10,6,1,1.8,0.8,1.0,2.4,4,0.8,-1.5999999999999999
2016-01-22,Sp Gijon,Sociedad,5,1,H,1,1,0,0,5,0,0.4,2.6,1.2,1.6,-5,-0.7999999999999999,1.0
2016-01-23,Vallecano,Celta,3,0,H,0,1,0,2,6,0,1.4,3.6,1.2,1.6,-4,0.19999999999999996,2.0
2016-01-23,Malaga,Barcelona,1,2,A,1,1,2,10,11,0,1.2,0.6,3.2,0.4,-1,-2.0,0.19999999999999996
2016-01-23,Granada,Getafe,3,2,H,1,1,0,3,11,1,0.8,3.2,1.6,0.8,-8,-0.8,2.4000000000000004
2016-01-23,Espanol,Villarreal,2,2,D,1,1,1,4,13,0,0.6,1.4,1.4,0.2,-9,-0.7999999999999999,1.2
2016-01-24,Ath Bilbao,Eibar,5,2,H,1,1,0,7,12,0,1.0,2.0,2.6,0.8,-5,-1.6,1.2
2016-01-24,Ath Madrid,Sevilla,0,0,D,0,0,1,12,10,1,1.6,0.2,1.4,0.6,2,0.20000000000000018,-0.39999999999999997
2016-01-24,Betis,Real Madrid,1,1,D,1,0,1,2,13,0,0.0,1.8,5.0,1.2,-11,-5.0,0.6000000000000001
2016-01-24,La Coruna,Valencia,1,1,D,1,0,1,5,3,0,0.8,1.6,1.2,1.8,2,-0.3999999999999999,-0.19999999999999996
2016-01-25,Levante,Las Palmas,3,2,H,1,1,0,3,5,0,1.0,1.8,1.4,1.6,-2,-0.3999999999999999,0.19999999999999996
2016-01-30,Barcelona,Ath Madrid,2,1,H,1,1,0,13,13,1,3.2,0.2,1.6,0.0,0,1.6,0.2
2016-01-30,Eibar,Malaga,1,2,A,1,1,2,12,7,0,3.0,1.4,1.2,1.0,5,1.8,0.3999999999999999
2016-01-30,Getafe,Ath Bilbao,0,1,A,0,0,2,10,7,0,1.6,1.0,1.6,2.4,3,0.0,-1.4
2016-01-30,Sociedad,Betis,2,1,H,1,1,0,5,2,0,1.4,2.2,0.2,2.0,3,1.2,0.20000000000000018
2016-01-30,Villarreal,Granada,1,0,H,0,0,0,11,6,1,1.4,0.6,1.4,3.2,5,0.0,-2.6
2016-01-31,Valencia,Sp Gijon,0,1,A,0,0,2,3,3,1,1.0,1.6,1.4,2.4,0,-0.3999999999999999,-0.7999999999999998
2016-01-31,Sevilla,Levante,3,1,H,1,1,0,10,6,0,1.4,0.6,1.6,1.8,4,-0.20000000000000018,-1.2000000000000002
2016-01-31,Real Madrid,Espanol,6,0,H,0,1,0,11,2,1,3.2,1.0,0.8,1.8,9,2.4000000000000004,-0.8
2016-01-31,Las Palmas,Celta,2,1,H,1,1,0,5,3,0,1.8,2.0,0.8,2.2,2,1.0,-0.20000000000000018
2016-02-01,La Coruna,Vallecano,2,2,D,1,1,1,3,5,1,0.6,1.8,1.6,1.6,-2,-1.0,0.19999999999999996
2016-02-05,Malaga,Getafe,3,0,H,0,1,0,7,9,0,1.4,1.2,1.6,1.2,-2,-0.20000000000000018,0.0
2016-02-06,Ath Bilbao,Villarreal,0,0,D,0,0,1,7,11,0,1.6,2.4,1.4,0.6,-4,0.20000000000000018,1.7999999999999998
2016-02-06,Ath Madrid,Eibar,3,1,H,1,1,0,10,9,1,1.4,0.4,2.8,1.8,1,-1.4,-1.4
2016-02-06,Sp Gijon,La Coruna,1,1,D,1,0,1,6,3,1,1.6,2.0,1.0,2.2,3,0.6000000000000001,-0.20000000000000018
2016-02-06,Vallecano,Las Palmas,2,0,H,0,0,0,6,5,1,2.0,1.6,1.4,2.0,1,0.6000000000000001,-0.3999999999999999
2016-02-07,Betis,Valencia,1,0,H,0,0,0,2,3,0,0.4,1.6,1.0,1.6,-1,-0.6,0.0
2016-02-07,Celta,Sevilla,1,1,D,1,0,1,3,10,1,1.0,2.4,1.6,0.8,-7,-0.6000000000000001,1.5999999999999999
2016-02-07,Granada,Real Madrid,1,2,A,1,1,2,6,11,0,1.2,2.6,3.8,0.8,-5,-2.5999999999999996,1.8
2016-02-07,Levante,Barcelona,0,2,A,0,0,2,6,13,0,1.8,2.2,2.8,0.4,-7,-0.9999999999999998,1.8000000000000003
2016-02-08,Espanol,Sociedad,0,5,A,0,1,2,2,8,1,0.8,2.6,1.6,1.8,-6,-0.8,0.8
2016-02-12,Sp Gijon,Vallecano,2,2,D,1,1,1,7,8,0,1.6,1.8,2.0,1.2,-1,-0.3999999999999999,0.6000000000000001
2016-02-13,Villarreal,Malaga,1,0,H,0,0,0,9,7,1,1.0,0.4,1.6,1.2,2,-0.6000000000000001,-0.7999999999999999
2016-02-13,Valencia,Espanol,2,1,H,1,1,0,2,1,0,0.6,1.4,0.8,3.6,1,-0.20000000000000007,-2.2
2016-02-13,La Coruna,Betis,2,2,D,1,1,1,4,5,1,1.0,2.0,0.6,0.8,-1,0.4,1.2
2016-02-13,Real Madrid,Ath Bilbao,4,2,H,1,1,0,13,7,1,3.8,0.6,1.2,2.0,6,2.5999999999999996,-1.4
2016-02-14,Barcelona,Celta,6,1,H,1,1,0,15,4,0,3.2,0.4,1.2,2.2,11,2.0,-1.8000000000000003
2016-02-14,Eibar,Levante,2,0,H,0,0,0,6,6,0,2.2,2.4,1.8,2.4,0,0.40000000000000013,0.0
2016-02-14,Getafe,Ath Madrid,0,1,A,0,0,2,6,10,0,1.2,1.6,1.8,0.6,-4,-0.6000000000000001,1.0
2016-02-14,Sevilla,Las Palmas,2,0,H,0,0,0,11,4,0,1.6,0.6,1.0,2.0,7,0.6000000000000001,-1.4
2016-02-14,Sociedad,Granada,3,0,H,0,1,0,10,3,1,2.2,1.4,1.0,2.8,7,1.2000000000000002,-1.4
2016-02-17,Sp Gijon,Barcelona,1,3,A,1,1,2,8,15,0,2.0,1.8,3.6,0.6,-7,-1.6,1.2000000000000002
2016-02-19,Levante,Getafe,3,0,H,0,1,0,3,3,0,1.4,2.6,1.0,1.8,0,0.3999999999999999,0.8
2016-02-20,Espanol,La Coruna,1,0,H,0,0,0,1,5,0,0.8,3.6,1.4,1.4,-4,-0.5999999999999999,2.2
2016-02-20,Betis,Sp Gijon,1,1,D,1,0,1,6,8,1,1.0,1.0,2.0,1.4,-2,-1.0,-0.3999999999999999
2016-02-20,Celta,Eibar,3,2,H,1,1,0,4,6,0,1.4,3.0,2.2,2.2,-2,-0.8000000000000003,0.7999999999999998
2016-02-20,Las Palmas,Barcelona,1,2,A,1,1,2,3,15,0,0.8,2.2,3.0,0.8,-12,-2.2,1.4000000000000001
2016-02-21,Vallecano,Sevilla,2,2,D,1,1,1,9,11,0,2.2,1.2,1.6,0.6,-2,0.6000000000000001,0.6
2016-02-21,Granada,Valencia,1,2,A,1,1,2,3,5,0,1.0,2.6,1.0,1.2,-2,0.0,1.4000000000000001
2016-02-21,Malaga,Real Madrid,1,1,D,1,0,1,6,13,0,1.4,1.2,3.6,1.0,-7,-2.2,0.19999999999999996
2016-02-21,Ath Madrid,Villarreal,0,0,D,0,0,1,10,9,0,1.6,0.6,0.8,0.4,1,0.8,0.19999999999999996
2016-02-21,Ath Bilbao,Sociedad,0,1,A,0,0,2,7,10,0,1.6,2.4,2.4,1.4,-3,-0.7999999999999998,1.0
2016-02-26,Eibar,Las Palmas,0,1,A,0,0,2,3,3,1,1.6,2.6,1.0,2.0,0,0.6000000000000001,0.6000000000000001
2016-02-27,Betis,Vallecano,2,2,D,1,1,1,6,9,1,1.2,1.2,2.2,1.2,-3,-1.0000000000000002,0.0
2016-02-27,Getafe,Celta,0,1,A,0,0,2,0,4,0,0.4,2.2,1.2,2.8,-4,-0.7999999999999999,-0.5999999999999996
2016-02-27,Real Madrid,Ath Madrid,0,1,A,0,0,2,11,8,0,2.8,1.0,1.0,0.6,3,1.7999999999999998,0.4
2016-02-27,Sociedad,Malaga,1,1,D,1,0,1,12,7,0,2.4,1.2,1.4,1.0,5,1.0,0.19999999999999996
2016-02-27,Sp Gijon,Espanol,2,4,A,1,1,2,6,4,1,1.2,1.4,0.8,3.0,2,0.3999999999999999,-1.6
2016-02-28,Barcelona,Sevilla,2,1,H,1,1,0,15,9,0,3.0,0.8,1.6,0.8,6,1.4,0.0
2016-02-28,La Coruna,Granada,0,1,A,0,0,2,4,3,0,1.2,1.4,1.0,2.0,1,0.19999999999999996,-0.6000000000000001
2016-02-28,Valencia,Ath Bilbao,0,3,A,0,1,2,7,7,0,1.0,1.0,1.6,1.4,0,-0.6000000000000001,-0.3999999999999999
2016-02-28,Villarreal,Levante,3,0,H,0,1,0,9,6,0,0.8,0.4,1.4,1.8,3,-0.5999999999999999,-1.4
2016-03-01,Las Palmas,Getafe,4,0,H,0,1,0,6,0,0,0.8,1.4,0.0,1.8,6,0.8,-0.40000000000000013
2016-03-01,Ath Madrid,Sociedad,3,0,H,0,1,0,10,13,1,1.2,0.6,2.4,0.4,-3,-1.2,0.19999999999999996
2016-03-02,Ath Bilbao,La Coruna,4,1,H,1,1,0,7,3,0,1.2,1.0,1.0,1.4,4,0.19999999999999996,-0.3999999999999999
2016-03-02,Celta,Villarreal,0,0,D,0,0,1,7,11,1,1.4,2.2,1.0,0.0,-4,0.3999999999999999,2.2
2016-03-02,Levante,Real Madrid,1,3,A,1,1,2,3,10,0,0.8,2.0,2.6,1.0,-7,-1.8,1.0
2016-03-02,Malaga,Valencia,1,2,A,1,1,2,8,6,0,1.4,0.8,0.8,1.4,2,0.5999999999999999,-0.5999999999999999
2016-03-02,Sevilla,Eibar,1,0,H,0,0,0,8,3,0,1.8,1.2,1.2,1.8,5,0.6000000000000001,-0.6000000000000001
2016-03-03,Espanol,Betis,0,3,A,0,1,2,6,6,1,1.2,3.0,1.4,1.4,0,-0.19999999999999996,1.6
2016-03-03,Granada,Sp Gijon,2,0,H,0,0,0,3,3,0,0.6,1.6,1.4,2.2,0,-0.7999999999999999,-0.6000000000000001
2016-03-03,Vallecano,Barcelona,1,5,A,1,1,2,7,15,0,2.0,1.6,3.0,0.8,-8,-1.0,0.8
2016-03-05,Getafe,Sevilla,1,1,D,1,0,1,0,8,0,0.0,2.4,1.4,1.0,-8,-1.4,1.4
2016-03-05,La Coruna,Malaga,3,3,D,1,1,1,2,5,0,0.8,1.8,1.2,1.0,-3,-0.3999999999999999,0.8
2016-03-05,Real Madrid,Celta,7,1,H,1,1,0,10,8,1,2.0,1.2,1.2,1.8,2,0.8,-0.6000000000000001
2016-03-05,Villarreal,Las Palmas,0,1,A,0,0,2,9,6,0,0.8,0.0,1.2,1.2,3,-0.3999999999999999,-1.2
2016-03-06,Sp Gijon,Ath Bilbao,0,2,A,0,0,2,2,7,0,1.2,2.4,1.8,1.2,-5,-0.6000000000000001,1.2
2016-03-06,Sociedad,Levante,1,1,D,1,0,1,10,3,1,2.0,0.8,0.8,2.0,7,1.2,-1.2
2016-03-06,Valencia,Ath Madrid,1,3,A,1,1,2,9,13,0,1.2,1.4,1.6,0.2,-4,-0.40000000000000013,1.2
2016-03-06,Betis,Granada,2,0,H,0,0,0,9,6,0,1.8,1.0,1.0,1.4,3,0.8,-0.3999999999999999
2016-03-06,Eibar,Barcelona,0,4,A,0,1,2,3,15,0,1.0,1.6,3.6,1.0,-12,-2.6,0.6000000000000001
2016-03-07,Espanol,Vallecano,2,1,H,1,1,0,6,6,0,1.2,2.4,1.8,2.2,0,-0.6000000000000001,0.19999999999999973
2016-03-11,Malaga,Sp Gijon,1,0,H,0,0,0,3,1,0,1.2,1.6,0.8,2.4,2,0.3999999999999999,-0.7999999999999998
2016-03-12,Ath Madrid,La Coruna,3,0,H,0,1,0,13,2,0,1.6,0.2,1.2,2.2,11,0.40000000000000013,-2.0
2016-03-12,Barcelona,Getafe,6,0,H,0,1,0,15,1,1,3.2,0.8,0.2,2.0,14,3.0,-1.2
2016-03-12,Celta,Sociedad,1,0,H,0,0,0,7,8,1,1.2,3.0,1.2,1.0,-1,0.0,2.0
2016-03-12,Vallecano,Eibar,1,1,D,1,0,1,3,3,0,1.6,2.6,0.8,1.8,0,0.8,0.8
2016-03-13,Ath Bilbao,Betis,3,1,H,1,1,0,9,9,1,2.2,1.2,2.0,1.0,0,0.20000000000000018,0.19999999999999996
2016-03-13,Las Palmas,Real Madrid,1,2,A,1,1,2,9,10,0,1.4,0.8,3.0,1.2,-1,-1.6,-0.3999999999999999
2016-03-13,Levante,Valencia,1,0,H,0,0,0,4,9,0,1.0,1.8,1.4,1.8,-5,-0.3999999999999999,0.0
2016-03-13,Sevilla,Villarreal,4,2,H,1,1,0,8,8,0,1.4,1.0,0.8,0.2,0,0.5999999999999999,0.8
2016-03-14,Granada,Espanol,1,1,D,1,0,1,6,9,0,0.8,1.4,1.6,1.6,-3,-0.8,-0.20000000000000018
2016-03-18,Getafe,Eibar,1,1,D,1,0,1,1,1,0,0.2,3.0,0.6,2.0,0,-0.39999999999999997,1.0
2016-03-19,Sp Gijon,Ath Madrid,2,1,H,1,1,0,1,13,0,0.6,2.0,2.0,0.2,-12,-1.4,1.8
2016-03-19,Sociedad,Las Palmas,0,1,A,0,0,2,5,9,0,0.6,1.2,1.6,0.8,-4,-1.0,0.3999999999999999
2016-03-19,La Coruna,Levante,2,1,H,1,1,0,1,7,0,0.8,2.4,1.2,1.4,-6,-0.3999999999999999,1.0
2016-03-19,Betis,Malaga,0,1,A,0,0,2,8,6,1,1.8,1.2,1.4,1.4,2,0.40000000000000013,-0.19999999999999996
2016-03-19,Granada,Vallecano,2,2,D,1,1,1,7,3,0,1.0,1.0,1.4,2.4,4,-0.3999999999999999,-1.4
2016-03-20,Espanol,Ath Bilbao,2,1,H,1,1,0,10,12,0,1.6,1.4,2.4,0.6,-2,-0.7999999999999998,0.7999999999999999
2016-03-20,Real Madrid,Sevilla,4,0,H,0,1,0,10,8,0,2.6,1.0,1.8,1.4,2,0.8,-0.3999999999999999
2016-03-20,Valencia,Celta,0,2,A,0,0,2,6,10,1,1.0,1.8,1.2,1.8,-4,-0.19999999999999996,0.0
2016-03-20,Villarreal,Barcelona,2,2,D,1,1,1,5,15,0,1.0,1.0,3.8,0.6,-10,-2.8,0.4
2016-04-01,Vallecano,Getafe,2,0,H,0,0,0,3,2,0,1.4,2.4,0.4,2.6,1,0.9999999999999999,-0.20000000000000018
2016-04-02,Ath Madrid,Betis,5,1,H,1,1,0,12,7,1,2.2,0.6,1.6,1.2,5,0.6000000000000001,-0.6
2016-04-02,Barcelona,Real Madrid,1,2,A,1,1,2,13,12,1,3.8,0.8,3.2,0.8,1,0.5999999999999996,0.0
2016-04-02,Celta,La Coruna,1,1,D,1,0,1,10,4,0,1.0,1.4,1.2,2.4,6,-0.19999999999999996,-1.0
2016-04-02,Las Palmas,Valencia,2,1,H,1,1,0,12,3,0,1.6,0.4,0.6,2.0,9,1.0,-1.6
2016-04-03,Sevilla,Sociedad,1,2,A,1,1,2,7,2,0,1.4,1.8,0.4,1.4,5,0.9999999999999999,0.40000000000000013
2016-04-03,Ath Bilbao,Granada,1,1,D,1,0,1,12,8,0,2.6,0.8,1.2,1.0,4,1.4000000000000001,-0.19999999999999996
2016-04-03,Eibar,Villarreal,1,2,A,1,1,2,2,5,0,0.4,1.6,1.4,1.4,-3,-0.9999999999999999,0.20000000000000018
2016-04-03,Malaga,Espanol,1,1,D,1,0,1,8,10,0,1.4,1.2,1.8,1.6,-2,-0.40000000000000013,-0.40000000000000013
2016-04-04,Levante,Sp Gijon,0,0,D,0,0,1,4,3,1,0.8,1.8,0.8,2.0,1,0.0,-0.19999999999999996
2016-04-08,Granada,Malaga,0,0,D,0,0,1,6,8,0,1.2,1.2,1.4,1.2,-2,-0.19999999999999996,0.0
2016-04-09,Betis,Levante,1,0,H,0,0,0,6,5,1,1.4,1.8,0.8,1.2,1,0.5999999999999999,0.6000000000000001
2016-04-09,Espanol,Ath Madrid,1,3,A,1,1,2,8,12,0,1.2,1.4,3.0,0.8,-4,-1.8,0.5999999999999999
2016-04-09,Real Madrid,Eibar,4,0,H,0,1,0,15,2,1,3.6,0.8,0.6,1.8,13,3.0,-1.0
2016-04-09,Sociedad,Barcelona,1,0,H,0,0,0,4,10,0,0.6,1.4,3.6,1.0,-6,-3.0,0.3999999999999999
2016-04-10,Ath Bilbao,Vallecano,1,0,H,0,0,0,10,5,1,2.2,1.0,1.4,2.0,5,0.8000000000000003,-1.0
2016-04-10,Sp Gijon,Celta,0,1,A,0,0,2,4,8,0,0.4,1.2,1.0,1.6,-4,-0.6,-0.40000000000000013
2016-04-10,Valencia,Sevilla,2,1,H,1,1,0,3,7,0,0.8,1.8,1.4,1.8,-4,-0.5999999999999999,0.0
2016-04-10,Villarreal,Getafe,2,0,H,0,0,0,5,2,0,1.2,1.6,0.4,2.8,3,0.7999999999999999,-1.1999999999999997
2016-04-11,La Coruna,Las Palmas,1,3,A,1,1,2,5,12,1,1.4,2.4,1.8,0.6,-7,-0.40000000000000013,1.7999999999999998
2016-04-15,Levante,Espanol,2,1,H,1,1,0,5,8,0,0.6,0.8,1.4,1.4,-3,-0.7999999999999999,-0.5999999999999999
2016-04-16,Celta,Betis,1,1,D,1,0,1,10,6,0,1.2,1.6,1.0,1.8,4,0.19999999999999996,-0.19999999999999996
2016-04-16,Eibar,Sociedad,2,1,H,1,1,0,2,7,0,0.6,2.4,0.8,0.8,-5,-0.20000000000000007,1.5999999999999999
2016-04-16,Getafe,Real Madrid,1,5,A,1,1,2,2,15,0,0.4,2.4,3.8,0.6,-13,-3.4,1.7999999999999998
2016-04-16,Las Palmas,Sp Gijon,1,1,D,1,0,1,12,4,0,1.6,0.8,0.4,1.0,8,1.2000000000000002,-0.19999999999999996
2016-04-17,Vallecano,Villarreal,2,1,H,1,1,0,5,7,0,1.2,1.2,1.6,1.6,-2,-0.40000000000000013,-0.40000000000000013
2016-04-17,Sevilla,La Coruna,1,1,D,1,0,1,4,5,0,1.4,2.2,1.4,2.2,-1,0.0,0.0
2016-04-17,Barcelona,Valencia,1,2,A,1,1,2,7,3,0,2.6,1.0,0.8,1.8,4,1.8,-0.8
2016-04-17,Ath Madrid,Granada,3,0,H,0,1,0,12,4,1,3.0,1.0,0.8,1.2,8,2.2,-0.19999999999999996
2016-04-17,Malaga,Ath Bilbao,0,1,A,0,0,2,9,10,0,1.2,0.8,1.6,0.8,-1,-0.40000000000000013,0.0
2016-04-19,Betis,Las Palmas,1,0,H,0,0,0,4,10,0,0.8,2.0,1.6,1.0,-6,-0.8,1.0
2016-04-19,Espanol,Celta,1,1,D,1,0,1,5,11,0,1.2,1.6,1.2,0.4,-6,0.0,1.2000000000000002
2016-04-20,Ath Bilbao,Ath Madrid,0,1,A,0,0,2,10,12,0,1.4,0.8,3.0,0.8,-2,-1.6,0.0
2016-04-20,La Coruna,Barcelona,0,8,A,0,1,2,5,4,0,1.0,1.8,2.0,1.4,1,-1.0,0.40000000000000013
2016-04-20,Malaga,Vallecano,1,1,D,1,0,1,8,8,1,0.6,0.4,1.4,1.0,0,-0.7999999999999999,-0.6
2016-04-20,Real Madrid,Villarreal,3,0,H,0,1,0,15,7,0,3.4,0.6,1.8,1.8,8,1.5999999999999999,-1.2000000000000002
2016-04-20,Sp Gijon,Sevilla,2,1,H,1,1,0,5,4,0,0.6,0.8,1.4,2.2,1,-0.7999999999999999,-1.4000000000000001
2016-04-20,Valencia,Eibar,4,0,H,0,1,0,6,5,0,1.0,1.4,1.0,1.8,1,0.0,-0.40000000000000013
2016-04-21,Granada,Levante,5,1,H,1,1,0,4,7,1,0.8,1.4,0.8,0.8,-3,0.0,0.5999999999999999
2016-04-21,Sociedad,Getafe,1,2,A,1,1,2,6,1,0,0.8,1.0,0.4,3.2,5,0.4,-2.2
2016-04-22,Las Palmas,Espanol,4,0,H,0,1,0,10,5,0,1.4,0.8,1.2,1.6,5,0.19999999999999996,-0.8
2016-04-23,Vallecano,Real Madrid,2,3,A,1,1,2,8,15,0,1.4,1.0,3.6,0.4,-7,-2.2,0.6
2016-04-23,Eibar,La Coruna,1,1,D,1,0,1,4,5,0,0.8,2.4,1.0,2.8,-1,-0.19999999999999996,-0.3999999999999999
2016-04-23,Ath Madrid,Malaga,1,0,H,0,0,0,12,6,0,2.6,0.8,0.6,0.6,6,2.0,0.20000000000000007
2016-04-23,Barcelona,Sp Gijon,6,0,H,0,1,0,4,8,1,2.4,1.4,1.0,0.8,-4,1.4,0.5999999999999999
2016-04-24,Getafe,Valencia,2,2,D,1,1,1,4,9,0,0.8,2.2,1.8,1.2,-5,-1.0,1.0000000000000002
2016-04-24,Levante,Ath Bilbao,2,2,D,1,1,1,4,7,0,0.8,1.8,0.8,0.8,-3,0.0,1.0
2016-04-24,Sevilla,Betis,2,0,H,0,0,0,1,7,0,0.8,2.2,0.8,1.4,-6,0.0,0.8000000000000003
2016-04-24,Villarreal,Sociedad,0,0,D,0,0,1,7,6,1,1.4,1.6,1.0,1.2,1,0.3999999999999999,0.40000000000000013
2016-04-25,Celta,Granada,2,1,H,1,1,0,9,6,1,1.2,0.6,1.6,1.4,3,-0.40000000000000013,-0.7999999999999999
2016-04-29,Sp Gijon,Eibar,2,0,H,0,0,0,5,4,0,0.6,1.8,0.8,2.4,1,-0.20000000000000007,-0.5999999999999999
2016-04-30,Ath Madrid,Vallecano,1,0,H,0,0,0,15,7,1,2.6,0.4,1.4,1.2,8,1.2000000000000002,-0.7999999999999999
2016-04-30,Betis,Barcelona,0,2,A,0,0,2,7,6,0,0.8,1.6,3.2,1.0,1,-2.4000000000000004,0.6000000000000001
2016-04-30,Granada,Las Palmas,3,2,H,1,1,0,5,10,0,1.4,1.4,2.0,0.8,-5,-0.6000000000000001,0.5999999999999999
2016-04-30,Sociedad,Real Madrid,0,1,A,0,0,2,7,15,0,1.0,1.0,3.4,0.8,-8,-2.4,0.19999999999999996
2016-05-01,Valencia,Villarreal,0,2,A,0,0,2,10,7,0,2.2,1.2,1.0,1.2,3,1.2000000000000002,0.0
2016-05-01,La Coruna,Getafe,0,2,A,0,0,2,3,4,0,0.8,2.8,1.0,2.4,-1,-0.19999999999999996,0.3999999999999999
2016-05-01,Ath Bilbao,Celta,2,1,H,1,1,0,8,9,1,1.0,0.8,1.2,0.8,-1,-0.19999999999999996,0.0
2016-05-01,Espanol,Sevilla,1,0,H,0,0,0,2,4,0,0.8,2.2,1.2,1.4,-2,-0.3999999999999999,0.8000000000000003
2016-05-02,Malaga,Levante,3,1,H,1,1,0,3,5,1,0.4,0.8,1.0,1.8,-2,-0.6,-1.0
2016-05-08,Villarreal,La Coruna,0,2,A,0,0,2,7,2,1,1.0,1.0,0.6,3.0,5,0.4,-2.0
2016-05-08,Barcelona,Espanol,5,0,H,0,1,0,9,4,0,3.4,0.6,0.8,2.0,5,2.5999999999999996,-1.4
2016-05-08,Celta,Malaga,1,0,H,0,0,0,8,5,0,1.2,1.0,0.8,0.8,3,0.3999999999999999,0.19999999999999996
2016-05-08,Eibar,Betis,1,1,D,1,0,1,4,7,1,0.6,2.4,0.6,1.0,-3,0.0,1.4
2016-05-08,Getafe,Sp Gijon,1,1,D,1,0,1,7,7,1,1.4,2.0,1.0,1.8,0,0.3999999999999999,0.19999999999999996
2016-05-08,Las Palmas,Ath Bilbao,0,0,D,0,0,1,7,10,0,2.0,1.2,1.2,0.8,-3,0.8,0.3999999999999999
2016-05-08,Levante,Ath Madrid,2,1,H,1,1,0,4,15,0,1.2,2.4,1.8,0.2,-11,-0.6000000000000001,2.1999999999999997
2016-05-08,Real Madrid,Valencia,3,2,H,1,1,0,15,10,0,3.2,0.6,2.0,1.2,5,1.2000000000000002,-0.6
2016-05-08,Sevilla,Granada,1,4,A,1,1,2,4,7,0,1.0,1.2,1.8,1.6,-3,-0.8,-0.40000000000000013
2016-05-08,Sociedad,Vallecano,2,1,H,1,1,0,4,4,0,0.6,1.0,1.0,1.4,0,-0.4,-0.3999999999999999
2016-05-13,Valencia,Sociedad,0,1,A,0,0,2,7,4,0,2.0,1.6,0.8,1.2,3,1.2,0.40000000000000013
2016-05-14,La Coruna,Real Madrid,0,2,A,0,0,2,5,15,0,0.8,2.4,3.0,1.0,-10,-2.2,1.4
2016-05-14,Ath Madrid,Celta,2,0,H,0,0,0,12,8,1,1.4,0.4,1.2,1.0,4,0.19999999999999996,-0.6
2016-05-14,Ath Bilbao,Sevilla,3,1,H,1,1,0,8,4,0,1.0,0.8,1.0,1.6,4,0.0,-0.8
2016-05-14,Granada,Barcelona,0,3,A,0,1,2,9,12,0,2.6,1.8,4.4,0.4,-3,-1.8000000000000003,1.4
2016-05-15,Betis,Getafe,2,1,H,1,1,0,5,8,0,0.6,1.2,1.6,1.8,-3,-1.0,-0.6000000000000001
2016-05-15,Espanol,Eibar,4,2,H,1,1,0,4,5,0,0.6,2.4,0.8,1.8,-1,-0.20000000000000007,0.5999999999999999
2016-05-15,Malaga,Las Palmas,4,1,H,1,1,0,4,5,0,0.8,1.0,1.4,1.0,-1,-0.5999999999999999,0.0
2016-05-15,Sp Gijon,Villarreal,2,0,H,0,0,0,8,4,0,1.2,1.8,0.6,1.4,4,0.6,0.40000000000000013
2016-05-15,Vallecano,Levante,3,1,H,1,1,0,4,7,0,1.2,1.6,1.6,2.4,-3,-0.40000000000000013,-0.7999999999999998
2016-08-19,La Coruna,Eibar,2,1,H,1,1,0,4,2,1,0.6,2.6,0.8,2.4,2,-0.20000000000000007,0.20000000000000018
2016-08-19,Malaga,Osasuna,1,1,D,1,0,1,7,0,0,1.6,1.0,1.0,1.0,7,0.6000000000000001,0.0
2016-08-20,Barcelona,Betis,6,2,H,1,1,0,15,7,2,4.8,0.0,0.8,1.2,8,4.0,-1.2
2016-08-20,Granada,Villarreal,1,1,D,1,0,1,9,4,0,2.6,1.8,0.4,1.4,5,2.2,0.40000000000000013
2016-08-20,Sevilla,Espanol,6,4,H,1,1,0,3,7,1,1.0,2.0,1.2,2.4,-4,-0.19999999999999996,-0.3999999999999999
2016-08-21,Ath Madrid,Alaves,1,1,D,1,0,1,12,0,0,1.2,0.4,1.0,1.0,12,0.19999999999999996,-0.6
2016-08-21,Sociedad,Real Madrid,0,3,A,0,1,2,7,15,0,0.8,0.8,2.4,0.8,-8,-1.5999999999999999,0.0
2016-08-21,Sp Gijon,Ath Bilbao,2,1,H,1,1,0,10,8,0,1.4,1.6,1.4,1.0,2,0.0,0.6000000000000001
2016-08-22,Valencia,Las Palmas,2,4,A,1,1,2,4,4,0,1.6,1.6,1.4,1.6,0,0.20000000000000018,0.0
